year,Oman,Saudi Arabia,UAE,Qatar,Kuwait,Bahrain
2010,16.9,30.9,13.0,3.5,24.2,20.5
2011,16.5,31.2,12.5,3.3,23.5,20.1
2012,16.2,30.5,12.1,3.1,22.8,19.6
2013,15.8,30.0,11.8,2.9,22.1,19.1
2014,15.5,29.6,11.5,2.8,21.5,18.6
2015,15.1,29.1,11.2,2.6,20.9,18.0
2016,15.3,28.3,10.9,2.5,20.5,17.5
2017,14.9,27.5,10.5,2.3,20.0,17.0
2018,14.2,24.6,10.1,2.2,19.5,16.6
2019,13.7,25.3,9.8,2.1,19.1,16.1
2020,15.6,27.1,11.0,2.4,22.0,18.9
2021,14.8,26.2,10.3,2.2,21.2,17.8
2022,13.8,24.0,9.5,2.0,20.1,16.9
2023,12.9,21.8,8.7,1.9,19.2,15.8
2024,12.1,19.9,8.0,1.8,18.3,14.9
